transaction_id,amount,hour,state,device,fraud_flag,anomaly
559,5096.885845946745,22,UP,iOS,0,1
560,4368.850439066623,21,Delhi,iOS,1,1
561,1796.781713534932,10,Karnataka,Android,0,1
562,262.0986033238158,8,Delhi,Android,0,1
563,421.9940743036555,4,Bihar,Android,0,1
564,629.0302583902164,22,Bihar,iOS,0,1
565,4755.050210276442,21,Maharashtra,iOS,0,1
566,1492.0127902411375,22,Maharashtra,Android,0,1
567,909.7813635299392,18,Bihar,Android,0,1
568,21.45088927020028,14,Delhi,Android,0,1
569,2999.9149326713464,3,Maharashtra,iOS,0,1
570,1367.9117246760377,7,Delhi,iOS,0,1
571,119.71353285727498,15,Karnataka,Android,0,1
572,4214.653333655223,1,Karnataka,iOS,0,1
573,2567.9541008128504,5,Delhi,Android,0,1
574,1407.6308757492714,12,Karnataka,Android,0,1
575,281.24095365168137,2,UP,iOS,0,1
576,996.0792554656512,23,Karnataka,iOS,0,1
577,3237.410540242432,15,Bihar,Android,0,1
578,2846.14281508424,11,Karnataka,iOS,0,1
579,555.1507420180993,11,Maharashtra,iOS,0,1
580,1210.3105634434114,1,Maharashtra,Android,0,1
581,3172.741018554727,11,UP,Android,0,1
582,742.00963800064,16,Delhi,Android,0,1
583,313.6706062349635,13,Bihar,Android,0,1
584,555.6316508107462,2,Maharashtra,Android,0,1
585,774.0648127347613,3,UP,iOS,0,1
586,2299.652649841048,16,Delhi,Android,0,1
587,1630.8164700322532,6,UP,iOS,0,1
588,283.7447566285325,23,Bihar,iOS,0,1
589,2897.155190315731,14,Bihar,iOS,0,1
590,1687.3391679535396,5,Karnataka,iOS,0,1
591,1536.4435533967878,14,Maharashtra,iOS,0,1
592,830.7297791794023,15,Delhi,Android,0,1
593,2585.0005550627475,14,Maharashtra,Android,0,1
594,418.2858753538397,23,Bihar,Android,0,1
595,1236.525900164089,13,Delhi,Android,0,1
596,158.72531931990656,21,Karnataka,Android,0,1
597,9549.519440537071,17,Karnataka,Android,0,-1
598,1079.7354636789232,13,Karnataka,iOS,0,1
599,1062.2095273158886,16,UP,Android,0,1
600,2299.5621623810634,10,Delhi,Android,0,1
601,3271.959478988924,11,UP,Android,0,1
602,1044.5477404887567,9,UP,Android,0,1
603,4.583941498707189,1,UP,iOS,0,1
604,6936.023889322321,3,Bihar,iOS,0,-1
605,1020.3533832975472,14,Maharashtra,iOS,0,1
606,1750.780055582979,22,Bihar,iOS,0,1
607,1743.1435722362987,9,Maharashtra,Android,0,1
608,849.9534030737112,23,Delhi,iOS,0,1
609,3746.517317907243,20,Bihar,Android,0,1
610,203.6436175754547,4,Bihar,Android,0,1
611,497.58288856199727,21,Delhi,iOS,0,1
612,5795.847650148758,21,Delhi,Android,0,1
613,7918.413997035631,1,Delhi,iOS,0,-1
614,652.7070910890532,0,UP,Android,0,1
615,1236.4611119707074,18,Delhi,iOS,0,1
616,2159.17785033353,8,UP,iOS,0,1
617,1354.1756101596343,16,Delhi,Android,0,1
618,1024.6610499797791,19,Delhi,Android,0,1
619,31.83156865234471,13,Delhi,Android,0,1
620,2481.4962174276084,21,Maharashtra,iOS,0,1
621,5907.135336945591,0,UP,Android,0,-1
622,221.40886400728755,6,UP,iOS,0,1
623,5624.500105519941,5,UP,Android,0,1
624,4357.0793692026255,12,Maharashtra,Android,0,1
625,1163.6242419115874,10,Delhi,Android,0,1
626,1541.3711816625762,23,Karnataka,iOS,0,1
627,489.52074727068,6,UP,iOS,0,1
628,2868.570657787351,15,UP,Android,0,1
629,1011.652608864424,20,Delhi,Android,0,1
630,1269.8978113633668,2,Bihar,Android,0,1
631,896.451677573223,23,Karnataka,Android,0,1
632,1336.6501415070156,11,Bihar,Android,0,1
633,675.5508512178843,18,Karnataka,Android,0,1
634,890.6352281987805,10,Maharashtra,iOS,0,1
635,3673.5194284610207,10,Karnataka,iOS,0,1
636,2386.1259918529768,3,UP,Android,0,1
637,8.688768188447625,11,Maharashtra,Android,0,1
638,135.12008815235427,5,UP,Android,0,1
639,1090.6028602503525,2,Bihar,iOS,0,1
640,6491.243050969358,0,Karnataka,Android,0,-1
641,174.64959147779928,16,Karnataka,iOS,0,1
642,49.67691526946365,22,Bihar,iOS,0,1
643,162.78283673281865,3,Maharashtra,iOS,0,1
644,1155.9243929411202,16,Karnataka,Android,0,1
645,2553.4525345881016,14,UP,Android,0,1
646,855.6388069577865,14,Bihar,Android,0,1
647,1330.4275163341306,21,Karnataka,Android,0,1
648,2342.1888176235693,14,Maharashtra,iOS,0,1
649,3855.0675427002,1,Karnataka,Android,0,1
650,2901.60363715389,2,Bihar,iOS,0,1
651,953.3941637321273,14,Delhi,Android,0,1
652,729.5694742363304,3,Delhi,iOS,0,1
653,480.4510337482705,21,Karnataka,Android,0,1
654,8176.267420091533,16,Delhi,iOS,0,-1
655,1243.3706728359166,10,Delhi,iOS,0,1
656,57.91813450398937,10,Karnataka,iOS,0,1
657,3976.226358738572,11,Maharashtra,Android,0,1
658,1138.3827466696184,8,Delhi,Android,0,1
659,4526.209224606346,11,Maharashtra,iOS,1,1
660,1373.2806691810838,5,UP,Android,0,1
661,1565.827069239572,20,Bihar,iOS,0,1
662,28.43477302135264,18,UP,Android,1,1
663,2488.847978680748,8,Karnataka,iOS,0,1
664,7327.14688969369,17,Karnataka,Android,0,-1
665,1822.63848761427,6,Karnataka,iOS,0,1
666,1313.8691375591663,22,Bihar,Android,0,1
667,463.3276163033488,23,UP,iOS,0,1
668,77.84110528957918,1,UP,Android,0,1
669,3809.5071465744913,12,Maharashtra,Android,0,1
670,1296.6961923612264,16,Bihar,iOS,0,1
671,189.2368942181211,19,Karnataka,Android,0,1
672,1176.649258759626,21,Karnataka,Android,0,1
673,913.7493531122336,11,Karnataka,iOS,0,1
674,1610.9887519132897,17,Bihar,iOS,0,1
675,75.5429719044448,9,Delhi,Android,0,1
676,542.820600100748,6,Karnataka,iOS,0,1
677,82.78982915254385,7,UP,iOS,0,1
678,143.31181982572565,10,UP,Android,0,1
679,258.03780645632,8,Bihar,Android,0,1
680,2396.480119439395,9,Delhi,Android,0,1
681,3055.408952338012,18,Maharashtra,Android,0,1
682,1233.4528731447372,5,Delhi,Android,0,1
683,775.1618196987108,3,Maharashtra,iOS,0,1
684,5526.136341385966,4,Karnataka,iOS,0,1
685,860.1290876809162,15,UP,iOS,0,1
686,555.8471516290277,20,Karnataka,Android,0,1
687,740.8154069269692,23,UP,Android,0,1
688,345.3548116168039,21,Bihar,iOS,0,1
689,2781.579468658539,7,Delhi,Android,0,1
690,358.5809019651304,14,Karnataka,iOS,0,1
691,6.777045209482896,6,Karnataka,iOS,0,1
692,4217.136505942542,17,Bihar,iOS,0,1
693,3044.977488381068,11,Karnataka,Android,0,1
694,3837.960695449207,15,Delhi,Android,0,1
695,192.33727547123004,8,Karnataka,Android,0,1
696,137.07216976006225,14,Bihar,Android,0,1
697,297.281405305373,13,UP,iOS,0,1
698,3244.2930193074712,1,Maharashtra,Android,0,1
699,330.3885884935808,3,UP,iOS,0,1
700,1886.4106445990456,18,Bihar,iOS,0,1
701,1287.9915324669844,14,Bihar,iOS,0,1
702,3244.520054248117,13,Karnataka,iOS,0,1
703,397.5279359800551,16,UP,iOS,0,1
704,209.0072329833562,11,Bihar,iOS,0,1
705,1887.2689786546105,5,UP,iOS,0,1
706,4459.539998005175,17,Maharashtra,iOS,0,1
707,78.44376524014999,2,UP,Android,0,1
708,2618.36104203703,12,Delhi,Android,0,1
709,1425.5509851400277,19,Karnataka,Android,0,1
710,2903.4455561083937,3,Bihar,iOS,0,1
711,2357.70483823838,5,Delhi,Android,0,1
712,1370.568517627862,13,Karnataka,Android,0,1
713,1023.4866687960794,0,Delhi,iOS,0,1
714,3003.844484513565,11,Karnataka,iOS,0,1
715,2259.7292430082784,17,Maharashtra,Android,0,1
716,2861.358497374785,1,Bihar,Android,0,1
717,4863.651758919633,0,Karnataka,iOS,0,1
718,434.9618596399984,15,UP,Android,0,1
719,9.933637105934904,2,Maharashtra,iOS,0,1
720,1802.2957322010263,21,Maharashtra,iOS,0,1
721,518.7470871771444,0,Maharashtra,iOS,0,1
722,358.35433495267137,21,Bihar,Android,0,1
723,853.5017248621153,20,Delhi,iOS,0,1
724,4532.325054026183,21,Delhi,iOS,0,1
725,182.39297064281536,4,Karnataka,Android,0,1
726,60.76880540502466,11,Bihar,Android,0,1
727,472.3411895613333,22,Maharashtra,Android,0,1
728,59.05161389705478,9,Karnataka,Android,0,1
729,421.1449393880352,9,Karnataka,iOS,0,1
730,154.77001939564627,14,UP,Android,0,1
731,561.9134725609816,19,Karnataka,iOS,0,1
732,8654.03958905696,6,Delhi,iOS,0,-1
733,2942.791057718927,4,Karnataka,Android,0,1
734,2173.296316895145,11,UP,iOS,0,1
735,592.1910679579092,21,Delhi,iOS,1,1
736,1043.2238944804312,22,UP,Android,0,1
737,922.4213230425008,8,Karnataka,Android,0,1
738,1281.529216064046,10,Maharashtra,iOS,0,1
739,343.83184098717146,21,Maharashtra,iOS,0,1
740,4708.70545467267,23,UP,iOS,0,1
741,1387.3427092930938,16,Karnataka,Android,0,1
742,1025.474584071806,6,UP,Android,0,1
743,332.10526296082367,20,Maharashtra,iOS,0,1
744,3049.973427910151,11,Maharashtra,Android,0,1
745,628.7642187528645,1,Maharashtra,iOS,0,1
746,1486.2250001341292,22,Maharashtra,Android,0,1
747,1024.965018757602,21,Delhi,iOS,0,1
748,2151.947499841883,5,Delhi,Android,0,1
749,258.3131874566614,9,Maharashtra,Android,0,1
750,5515.440586090018,8,Bihar,iOS,0,1
751,237.95174764767708,1,Bihar,iOS,0,1
752,658.7391899125898,16,Delhi,Android,0,1
753,2507.401889923652,1,UP,Android,0,1
754,20.14857534616256,12,UP,iOS,0,1
755,1502.825465210627,16,UP,iOS,0,1
756,2195.8819180876026,8,UP,iOS,0,1
757,587.0763128613946,1,Bihar,iOS,0,1
758,3476.112561753619,0,UP,iOS,0,1
759,4431.868313977753,17,Maharashtra,iOS,0,1
760,3635.1010748821454,0,Delhi,iOS,0,1
761,959.4677427038622,4,Maharashtra,iOS,0,1
762,4662.64057452076,7,Bihar,Android,0,1
763,1563.9716262663408,19,Delhi,iOS,1,1
764,3730.956039869519,21,Maharashtra,iOS,0,1
765,721.0538257908454,19,Bihar,Android,0,1
766,2660.39364498275,12,Maharashtra,iOS,0,1
767,529.462283102658,5,Maharashtra,iOS,0,1
768,638.1468606554164,23,Delhi,iOS,0,1
769,1153.707585846258,0,Delhi,iOS,0,1
770,2430.8586854287173,14,Delhi,iOS,0,1
771,6833.6735849861925,9,UP,Android,0,1
772,2552.1801392641228,2,Maharashtra,iOS,0,1
773,458.5126819843311,17,Karnataka,iOS,0,1
774,1582.2563508318517,1,UP,iOS,0,1
775,536.3077005810104,19,Karnataka,Android,0,1
776,57.89941416642748,7,Karnataka,Android,0,1
777,1902.451217843507,16,Bihar,Android,0,1
778,277.8635238874029,7,Bihar,iOS,0,1
779,1768.1206803324471,14,Bihar,iOS,0,1
780,831.4645161450287,8,UP,iOS,0,1
781,617.3752504042216,11,Maharashtra,iOS,0,1
782,2272.5706042107017,6,Delhi,Android,0,1
783,2061.5376974341366,3,Karnataka,iOS,0,1
784,2359.096337982606,19,Delhi,iOS,0,1
785,178.55045343144826,23,Bihar,iOS,0,1
786,1279.2676181994009,5,Maharashtra,Android,0,1
787,1866.3792639960493,16,UP,Android,0,1
788,2469.4611820322893,10,Maharashtra,Android,0,1
789,245.91111633070705,18,Bihar,Android,0,1
790,1794.1972898338036,2,Delhi,Android,0,1
791,18.958085880654146,13,Bihar,iOS,0,1
792,77.88829790650438,9,Delhi,iOS,0,1
793,1444.486449315281,10,UP,iOS,0,1
794,3856.496754807676,2,Maharashtra,Android,0,1
795,794.039040291599,19,Bihar,iOS,0,1
796,3847.26812595475,20,Maharashtra,Android,0,1
797,386.4284537823214,11,Bihar,iOS,0,1
798,214.17898883700664,14,Maharashtra,iOS,0,1
799,11.61851815216232,1,Delhi,Android,0,1
800,578.5489283099433,17,Bihar,iOS,0,1
801,148.23281387229676,11,Bihar,iOS,0,1
802,418.74219716682137,17,UP,iOS,0,1
803,3360.4638563826343,12,Karnataka,Android,0,1
804,2299.4801820405632,4,Bihar,Android,0,1
805,804.4330427055244,18,UP,Android,0,1
806,4812.779081619863,4,Delhi,Android,0,1
807,1887.8247144613545,0,UP,Android,0,1
808,10.398817708793803,7,Karnataka,iOS,0,1
809,329.2332600614817,12,Bihar,iOS,0,1
810,267.35175183702563,7,Delhi,Android,0,1
811,3155.990979472938,18,UP,Android,0,1
812,2040.352614192296,12,Bihar,iOS,0,1
813,1035.475723702096,23,Delhi,iOS,0,1
814,1165.170936572815,23,Maharashtra,Android,0,1
815,4870.441720096136,17,UP,Android,0,1
816,2307.8215886184807,22,Karnataka,iOS,0,1
817,337.94829139515,12,Maharashtra,iOS,0,1
818,1143.4571374152335,22,UP,Android,0,1
819,1629.1467095672378,23,Bihar,Android,1,1
820,1610.4879625783974,12,Maharashtra,iOS,0,1
821,562.357714475445,6,Maharashtra,Android,0,1
822,559.2734003247629,23,Bihar,Android,0,1
823,4211.501449622782,15,UP,iOS,0,1
824,144.4565570959789,11,UP,Android,1,1
825,704.5178043790563,2,Bihar,iOS,0,1
826,370.7263009818136,10,Maharashtra,iOS,0,1
827,2545.604401374762,19,Bihar,Android,0,1
828,3209.3165264165864,11,Maharashtra,iOS,0,1
829,543.7731870927911,16,Delhi,iOS,0,1
830,3784.57129092361,21,Bihar,Android,0,1
831,4077.761079965692,22,Delhi,Android,0,1
832,3028.1794304539417,14,Bihar,Android,0,1
833,1525.4112183018335,9,UP,Android,0,1
834,1556.974727685929,9,UP,Android,0,1
835,1045.2098131393077,20,Karnataka,Android,0,1
836,47.43798156464944,20,Maharashtra,iOS,0,1
837,1106.004809122967,0,Delhi,Android,0,1
838,5509.945385290307,15,Maharashtra,Android,1,1
839,415.789203652242,22,Maharashtra,Android,0,1
840,446.30147754130655,4,Maharashtra,iOS,0,1
841,11176.10222224922,11,UP,Android,0,-1
842,1656.979573720506,20,UP,Android,0,1
843,407.311982151954,23,Delhi,iOS,0,1
844,2691.432455954712,22,Maharashtra,Android,0,1
845,2390.949204653555,19,Karnataka,iOS,0,1
846,5269.869258717681,17,Delhi,iOS,1,1
847,287.2723118685525,10,Karnataka,Android,0,1
848,1001.9150753670745,21,Karnataka,iOS,0,1
849,6205.729626884359,11,Delhi,iOS,0,1
850,908.249626029873,3,UP,iOS,0,1
851,3938.309985190605,18,UP,Android,0,1
852,56.119786030391545,9,Maharashtra,Android,0,1
853,2524.748606193506,20,Karnataka,iOS,0,1
854,901.7185995012892,13,Maharashtra,Android,0,1
855,940.3213277508106,5,UP,Android,0,1
856,136.77852861944268,2,UP,Android,1,1
857,390.9470430895988,10,Maharashtra,Android,0,1
858,1826.9740370613588,22,Karnataka,iOS,0,1
859,3575.4804338261088,5,Bihar,iOS,0,1
860,1524.406112338067,10,Maharashtra,Android,0,1
861,3412.1181756424503,17,Delhi,iOS,0,1
862,581.3380784039206,14,UP,Android,0,1
863,5926.015378742249,5,Karnataka,iOS,0,1
864,5676.443998748454,20,UP,iOS,0,1
865,1898.7647637918576,7,Delhi,Android,1,1
866,1815.8522094250663,0,Bihar,Android,1,1
867,2844.789208328608,22,UP,Android,0,1
868,1129.141538963119,23,Delhi,Android,0,1
869,5014.045196728366,8,UP,Android,0,1
870,1056.723774675307,9,Karnataka,iOS,0,1
871,2782.2360515649752,4,Karnataka,Android,0,1
872,6449.775387305894,22,Karnataka,Android,0,-1
873,8.729912544270945,3,Karnataka,Android,0,1
874,182.7319248941772,1,Bihar,Android,0,1
875,890.1822154670828,2,Bihar,Android,0,1
876,1757.4005213890891,23,UP,iOS,0,1
877,456.898018865143,14,UP,iOS,0,1
878,1724.7309475562165,8,Delhi,Android,0,1
879,3226.091621606462,9,Maharashtra,Android,0,1
880,246.2907363160573,0,Maharashtra,Android,0,1
881,6287.656953784291,10,Maharashtra,Android,0,1
882,919.2489313733035,16,Karnataka,Android,0,1
883,505.153857728095,9,UP,iOS,0,1
884,538.6851303646554,8,Delhi,Android,0,1
885,3274.381875095804,5,UP,Android,0,1
886,77.3637468419171,4,UP,iOS,0,1
887,1100.4662095137858,16,Delhi,iOS,0,1
888,639.0892159877179,20,Delhi,Android,0,1
889,843.2827934648584,9,Karnataka,iOS,0,1
890,672.7852541073786,15,Maharashtra,iOS,0,1
891,2030.4513595808592,13,UP,iOS,0,1
892,1451.371181354147,23,UP,iOS,0,1
893,4619.128581214171,14,Maharashtra,iOS,0,1
894,326.71501934279405,7,Bihar,Android,0,1
895,4200.866945611778,18,Maharashtra,iOS,0,1
896,1864.867560935557,17,Karnataka,Android,0,1
897,2449.3495176790216,21,UP,iOS,0,1
898,4934.4411851319,10,Bihar,iOS,1,1
899,863.1867886604217,0,Delhi,Android,0,1
900,3728.964331480057,7,Bihar,iOS,0,1
901,510.21911551875,8,UP,iOS,0,1
902,2753.6238219208203,9,UP,Android,0,1
903,2513.193140524873,2,UP,iOS,0,1
904,1058.4031653202146,4,UP,iOS,0,1
905,1628.5032965042049,6,Delhi,Android,0,1
906,1585.651443030388,22,UP,iOS,0,1
907,673.6773025854417,12,Delhi,Android,0,1
908,5877.090136861852,4,Karnataka,Android,0,1
909,1835.5744415049744,13,Karnataka,Android,0,1
910,858.4501808925562,14,Bihar,Android,0,1
911,422.1639664403032,18,Bihar,Android,0,1
912,3786.5138261934026,19,Bihar,iOS,0,1
913,3042.952561459052,5,Maharashtra,Android,0,1
914,735.5147193958829,18,Bihar,Android,0,1
915,1644.6963301280923,9,Karnataka,iOS,1,1
916,86.61305762817882,22,Bihar,iOS,0,1
917,1275.1116814824118,18,Maharashtra,Android,0,1
918,386.6664509053494,2,Maharashtra,iOS,0,1
919,328.2287931086552,6,Delhi,iOS,0,1
920,1956.9441029026411,0,Maharashtra,Android,0,1
921,1713.6941014011777,7,Bihar,Android,0,1
922,2239.300079889003,16,Maharashtra,Android,0,1
923,389.1703653671584,11,Maharashtra,iOS,0,1
924,3347.38512501174,20,Bihar,iOS,0,1
925,237.46201402084867,19,UP,Android,0,1
926,2015.735201632732,16,Bihar,Android,0,1
927,5511.226263389933,19,Delhi,Android,0,1
928,2636.425176851145,0,Karnataka,Android,0,1
929,2211.1760875908044,23,Karnataka,Android,1,1
930,1726.9091243626804,9,UP,iOS,0,1
931,507.1791156605345,19,Delhi,iOS,0,1
932,511.3900938737148,14,UP,Android,0,1
933,485.6474563460637,14,UP,Android,0,1
934,2039.4898180943703,3,Maharashtra,iOS,0,1
935,3152.831623948708,3,Delhi,iOS,0,1
936,21.826148871566502,0,Maharashtra,Android,0,1
937,869.7193211242396,23,Maharashtra,Android,0,1
938,13418.040186988712,20,UP,Android,0,-1
939,1735.8082649456337,4,Karnataka,Android,0,1
940,873.6006066037937,16,Delhi,iOS,0,1
941,719.7067006844861,7,UP,iOS,0,1
942,617.3776987851127,18,Bihar,Android,0,1
943,3283.0130680551224,16,Delhi,Android,0,1
944,2225.5010914782515,1,Delhi,iOS,0,1
945,190.45605778810744,0,Delhi,iOS,0,1
946,741.5256486761226,3,Delhi,Android,0,1
947,243.4565721440228,18,Karnataka,Android,0,1
948,302.8182661479986,8,Karnataka,Android,0,1
949,517.4162395731685,13,Maharashtra,iOS,0,1
950,3706.37122220718,9,UP,iOS,0,1
951,455.37093127313005,14,Delhi,Android,0,1
952,2160.640376950471,1,UP,Android,0,1
953,2357.130662733648,1,Bihar,iOS,0,1
954,153.7423263108531,22,UP,iOS,0,1
955,2123.502680782511,7,Maharashtra,Android,0,1
956,998.9765876679757,3,Karnataka,Android,0,1
957,324.121281531056,14,Maharashtra,Android,0,1
958,491.4935111541759,13,Maharashtra,Android,0,1
959,3020.647425892071,21,UP,iOS,0,1
960,1304.9610159018996,12,Karnataka,Android,0,1
961,971.1696088760024,14,Delhi,iOS,0,1
962,4550.751605334745,11,Bihar,Android,0,1
963,1224.4418796265447,15,Delhi,iOS,0,1
964,866.7176757464011,20,UP,Android,0,1
965,35.42937939926008,8,Maharashtra,iOS,0,1
966,597.1916684714122,8,Delhi,Android,0,1
967,10822.678594990994,22,Delhi,Android,0,-1
968,1561.2636015038693,21,Karnataka,Android,0,1
969,396.1462734668846,4,Karnataka,Android,1,1
970,874.896059423002,5,Delhi,iOS,0,1
971,5406.880191881563,23,UP,Android,0,1
972,2463.5434701383087,1,UP,Android,0,1
973,1406.8931823163189,20,Karnataka,iOS,0,1
974,161.28735716664477,21,Delhi,iOS,0,1
975,602.921870618713,6,Karnataka,Android,0,1
976,1734.0654714141715,12,Bihar,iOS,0,1
977,7353.357430634434,8,UP,Android,0,1
978,3109.632557580796,20,Delhi,Android,0,1
979,747.7498472797508,13,Bihar,iOS,0,1
980,9.52799561199918,15,Delhi,iOS,0,1
981,938.3210727990148,1,Maharashtra,iOS,0,1
982,1211.4724333200636,7,Bihar,Android,0,1
983,1358.0101666447313,8,Karnataka,iOS,0,1
984,3186.7080138733577,19,Delhi,Android,0,1
985,346.6308780901793,13,Bihar,iOS,0,1
986,278.2850020006629,4,Bihar,iOS,0,1
987,3879.724899878877,12,Karnataka,iOS,0,1
988,1026.364647365228,11,Maharashtra,Android,0,1
989,304.3943549619973,16,Karnataka,iOS,0,1
990,746.177245598223,21,Delhi,Android,0,1
991,7862.146295013014,20,Maharashtra,iOS,0,-1
992,1562.6395590537363,2,UP,Android,0,1
993,1520.3118443495557,17,UP,iOS,0,1
994,624.0855955992461,5,Bihar,iOS,0,1
995,3972.573762353844,11,UP,Android,0,1
996,543.1059599637923,16,Delhi,iOS,0,1
997,1147.5572484897095,14,Bihar,Android,0,1
998,4388.592819351994,13,UP,Android,0,1
999,868.976414922445,21,Delhi,Android,0,1
1000,879.3937155039382,19,UP,Android,0,1
1001,2191.94932063365,22,Delhi,iOS,0,1
1002,918.0484046892728,21,Bihar,iOS,1,1
1003,778.538147655557,20,UP,Android,0,1
1004,2591.450668716235,5,Karnataka,Android,0,1
1005,5363.033705108432,21,UP,Android,0,1
1006,1504.324918878535,14,Maharashtra,Android,0,1
1007,165.41607090347338,15,Delhi,iOS,0,1
1008,2176.0149597665663,23,Karnataka,iOS,0,1
1009,1952.0525748143584,12,Maharashtra,Android,0,1
1010,1747.1792116957645,14,Delhi,Android,0,1
1011,1493.9798385650483,6,Karnataka,iOS,0,1
1012,9415.68444056098,13,Bihar,iOS,0,-1
1013,5741.989160612876,4,Bihar,iOS,0,1
1014,118.1915096929957,22,Bihar,iOS,0,1
1015,3922.015034520609,14,Delhi,iOS,0,1
1016,3470.076841222873,9,Maharashtra,iOS,0,1
1017,2045.6730150678688,17,Karnataka,iOS,0,1
1018,3598.8642610850543,14,Maharashtra,Android,0,1
1019,7295.5263633691875,14,Delhi,Android,0,1
1020,3181.900309605711,16,UP,iOS,0,1
1021,5623.002919887119,11,Karnataka,Android,0,1
1022,143.68753092048613,7,Karnataka,Android,0,1
1023,903.5017752736256,18,Maharashtra,Android,0,1
1024,4259.573620139064,3,Maharashtra,Android,0,1
1025,425.2275501626293,2,Maharashtra,Android,0,1
1026,3901.3520619023225,15,UP,iOS,0,1
1027,4017.545009378934,6,UP,Android,0,1
1028,1687.7472227552123,21,Delhi,iOS,0,1
1029,1161.524971524707,16,Delhi,iOS,0,1
1030,204.20166492968997,3,Karnataka,Android,0,1
1031,1293.0710814830545,1,Bihar,iOS,0,1
1032,5054.576268716844,2,Bihar,iOS,0,1
1033,5407.943909809583,17,UP,iOS,0,1
1034,13.371282168013607,14,Delhi,Android,0,1
1035,462.9148308956696,18,Karnataka,iOS,0,1
1036,1208.2296381909198,22,Karnataka,iOS,0,1
1037,12213.406292771224,2,Delhi,Android,0,-1
1038,821.0248811195103,16,UP,Android,0,1
1039,707.9429554833187,12,Bihar,iOS,0,1
1040,4648.871042894439,0,Delhi,iOS,0,1
1041,1213.86025279646,23,UP,iOS,0,1
1042,642.8517679875573,3,Delhi,Android,0,1
1043,1221.4972427392506,17,Bihar,Android,0,1
1044,2812.653940370711,15,Maharashtra,Android,0,1
1045,1002.37175334723,0,Karnataka,iOS,0,1
1046,1958.9842340912717,8,Delhi,iOS,0,1
1047,385.9598618545023,16,Bihar,Android,0,1
1048,816.3148512959101,13,Delhi,Android,0,1
1049,4.667106230535922,12,Bihar,iOS,0,1
1050,3172.338565108722,21,Delhi,iOS,0,1
1051,791.3441775191955,19,Bihar,Android,0,1
1052,2286.344481411472,1,UP,Android,0,1
1053,418.4773153599169,21,UP,Android,0,1
1054,572.198872032251,7,Maharashtra,iOS,0,1
1055,1352.594833920521,23,Bihar,Android,0,1
1056,351.8741382203676,19,Bihar,iOS,0,1
1057,2219.4058675106417,7,UP,Android,0,1
1058,2588.343165897409,8,Maharashtra,iOS,0,1
1059,1664.0707861819096,9,UP,iOS,0,1
1060,1074.3151204591302,19,UP,iOS,0,1
1061,143.61958544141174,8,Bihar,iOS,0,1
1062,2763.6204608935977,8,UP,Android,0,1
1063,3218.464742745134,6,Delhi,Android,0,1
1064,594.4567872107651,6,Delhi,Android,0,1
1065,1921.750997543725,4,Karnataka,iOS,0,1
1066,191.61508364417185,2,Karnataka,iOS,0,1
1067,4353.977349557267,1,Karnataka,iOS,0,1
1068,3031.1658611555213,16,UP,Android,1,1
